experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
pressure_aco,marl_enhanced_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,marl_enhanced_som,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,marl_enhanced_som,average_speed,0.8842156911291053,1.024265952988179,0.14005026185907377,15.838925192589109,-9.819619774776232,5.077457581022974e-11,3.1052364245122535,True
pressure_aco,full_stack_v2,average_delay,25.67156616873269,19.08593321379518,-6.585632954937509,-25.653413241918376,5.753620667679497,5.198967296576516e-06,-1.8194546102485945,True
pressure_aco,full_stack_v2,throughput,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,full_stack_v2,average_queue_length,0.0,0.1759876543209876,0.1759876543209876,0.0,-53.00930831051193,4.1289591164336555e-22,16.76301514513099,True
pressure_aco,full_stack_v2,average_speed,0.8842156911291053,1.187837152425137,0.30362146129603174,34.3379408827636,-9.017875719648524,2.7760770168384265e-09,2.851702693041937,True
pressure_aco,add_pressure_rush,average_delay,25.67156616873269,36.59778795158838,10.926221782855691,42.561570692806235,-9.979333382170896,1.4920953643166981e-09,3.1557423017811574,True
pressure_aco,add_pressure_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,add_pressure_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,add_pressure_rush,average_speed,0.8842156911291053,1.024265952988179,0.14005026185907377,15.838925192589109,-9.819619774776232,5.077457581022974e-11,3.1052364245122535,True
pressure_aco,add_marl_enhanced_rush,average_delay,25.67156616873269,36.59778795158838,10.926221782855691,42.561570692806235,-9.979333382170896,1.4920953643166981e-09,3.1557423017811574,True
pressure_aco,add_marl_enhanced_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,add_marl_enhanced_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
pressure_aco,add_marl_enhanced_rush,average_speed,0.8842156911291053,1.024265952988179,0.14005026185907377,15.838925192589109,-9.819619774776232,5.077457581022974e-11,3.1052364245122535,True
marl_enhanced_som,full_stack_v2,average_delay,36.59778795158838,19.08593321379518,-17.5118547377932,-47.84948959472062,33.88757280360422,7.364831935379135e-27,-10.716191443416717,True
marl_enhanced_som,full_stack_v2,throughput,0.0,0.0,0.0,0.0,,,0.0,False
marl_enhanced_som,full_stack_v2,average_queue_length,0.0,0.1759876543209876,0.1759876543209876,0.0,-53.00930831051193,4.1289591164336555e-22,16.76301514513099,True
marl_enhanced_som,full_stack_v2,average_speed,1.024265952988179,1.187837152425137,0.16357119943695797,15.96960232445076,-5.081284321026184,4.918377147990896e-05,1.6068431893344957,True
marl_enhanced_som,add_pressure_rush,average_delay,36.59778795158838,36.59778795158838,0.0,0.0,0.0,1.0,0.0,False
marl_enhanced_som,add_pressure_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
marl_enhanced_som,add_pressure_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
marl_enhanced_som,add_pressure_rush,average_speed,1.024265952988179,1.024265952988179,0.0,0.0,0.0,1.0,0.0,False
marl_enhanced_som,add_marl_enhanced_rush,average_delay,36.59778795158838,36.59778795158838,0.0,0.0,0.0,1.0,0.0,False
marl_enhanced_som,add_marl_enhanced_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
marl_enhanced_som,add_marl_enhanced_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
marl_enhanced_som,add_marl_enhanced_rush,average_speed,1.024265952988179,1.024265952988179,0.0,0.0,0.0,1.0,0.0,False
full_stack_v2,add_pressure_rush,average_delay,19.08593321379518,36.59778795158838,17.5118547377932,91.75267743856378,-33.88757280360422,7.364831935379135e-27,10.716191443416717,True
full_stack_v2,add_pressure_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
full_stack_v2,add_pressure_rush,average_queue_length,0.1759876543209876,0.0,-0.1759876543209876,-100.0,53.00930831051193,4.1289591164336555e-22,-16.76301514513099,True
full_stack_v2,add_pressure_rush,average_speed,1.187837152425137,1.024265952988179,-0.16357119943695797,-13.770507102173418,5.081284321026184,4.918377147990896e-05,-1.6068431893344957,True
full_stack_v2,add_marl_enhanced_rush,average_delay,19.08593321379518,36.59778795158838,17.5118547377932,91.75267743856378,-33.88757280360422,7.364831935379135e-27,10.716191443416717,True
full_stack_v2,add_marl_enhanced_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
full_stack_v2,add_marl_enhanced_rush,average_queue_length,0.1759876543209876,0.0,-0.1759876543209876,-100.0,53.00930831051193,4.1289591164336555e-22,-16.76301514513099,True
full_stack_v2,add_marl_enhanced_rush,average_speed,1.187837152425137,1.024265952988179,-0.16357119943695797,-13.770507102173418,5.081284321026184,4.918377147990896e-05,-1.6068431893344957,True
add_pressure_rush,add_marl_enhanced_rush,average_delay,36.59778795158838,36.59778795158838,0.0,0.0,0.0,1.0,0.0,False
add_pressure_rush,add_marl_enhanced_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
add_pressure_rush,add_marl_enhanced_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
add_pressure_rush,add_marl_enhanced_rush,average_speed,1.024265952988179,1.024265952988179,0.0,0.0,0.0,1.0,0.0,False
